user_id,prediction_timestamp,search_count,view_count,wishlist_count,cart_count,purchase_count_before_prediction,total_event_count,activity_days,recency_hours,distinct_products_viewed,distinct_categories_interacted,average_interacted_product_price,average_carted_product_price,purchased_within_7_days
368,2026-08-18,8,17,0,0,,25,8,258.09956128777776,4,3,9239.0,0.0,0
369,2026-08-18,5,10,2,2,,19,5,436.1313715011111,2,2,7104.263157894737,6999.0,0
370,2026-08-18,7,15,1,0,,23,7,448.52203019527775,2,2,5172.913043478261,0.0,0
371,2026-08-18,4,9,1,0,,14,4,3.048053143888889,3,2,9856.142857142857,0.0,0
372,2026-08-18,12,19,5,12,10.0,58,10,608.3563088805556,2,2,5412.793103448276,5332.333333333333,0
373,2026-08-18,7,10,2,0,,19,7,145.85113334805555,3,2,7525.315789473684,0.0,0
374,2026-08-18,5,7,3,0,,15,5,611.3334892869444,3,2,10065.666666666666,0.0,0
375,2026-08-18,4,6,0,0,,10,4,669.1305933997222,2,1,10999.0,0.0,0
376,2026-08-18,6,16,4,1,,27,6,1447.3013629308332,2,2,6036.037037037037,8999.0,0
377,2026-08-18,13,27,5,13,11.0,69,13,210.59166146055557,3,2,7114.942028985507,6999.0,0
378,2026-08-18,6,13,2,0,,21,6,414.1605756025,3,2,5951.380952380952,0.0,0
379,2026-08-18,8,17,2,0,,27,8,139.89425740027778,4,3,10332.333333333334,0.0,0
380,2026-08-18,12,27,8,12,8.0,67,13,259.7847890875,2,2,5297.507462686567,5332.333333333333,0
381,2026-08-18,4,6,0,0,,10,4,675.6451110591667,2,2,5599.0,0.0,0
382,2026-08-18,6,12,0,0,,18,6,671.515818431111,4,3,10887.888888888889,0.0,0
383,2026-08-18,6,8,1,0,,15,6,272.85711977194444,3,2,11132.333333333334,0.0,0
384,2026-08-18,3,8,1,0,,12,3,1416.4376203730556,3,2,8665.666666666666,0.0,0
385,2026-08-18,8,12,1,0,,21,8,483.8596349411111,4,3,10332.333333333334,0.0,0
386,2026-08-18,7,12,1,0,,20,8,263.67784084472225,3,2,11399.0,0.0,0
387,2026-08-18,9,17,4,9,5.0,44,9,65.96373980527778,2,1,10999.0,11221.222222222223,0
388,2026-08-18,6,12,4,1,,23,6,1108.0075836625,3,2,8042.478260869565,6999.0,0
389,2026-08-18,8,16,3,3,,30,6,67.27016292833333,3,3,6865.666666666667,6332.333333333333,0
390,2026-08-18,10,20,6,0,,36,10,352.18356204638894,3,2,11221.222222222223,0.0,0
391,2026-08-18,5,10,0,0,,15,5,752.3642568627778,3,2,8465.666666666666,0.0,0
392,2026-08-18,7,19,2,0,,28,7,118.62756148499999,3,2,10213.285714285714,0.0,0
393,2026-08-18,8,15,2,0,,25,8,217.74619760944444,4,3,10919.0,0.0,0
394,2026-08-18,5,9,1,0,,15,5,30.880953125277777,2,2,7399.0,0.0,0
395,2026-08-18,5,13,2,0,,20,5,1520.6608749005557,3,2,10799.0,0.0,0
396,2026-08-18,6,8,1,0,,15,6,810.1737214219445,2,2,5265.666666666667,0.0,0
397,2026-08-18,10,21,5,1,,37,10,28.682378289722223,2,2,5863.864864864865,12999.0,0
398,2026-08-18,9,20,6,3,,38,9,190.73420394472222,3,2,11525.315789473685,11665.666666666666,0
399,2026-08-18,4,10,0,0,,14,4,804.5472931738889,2,2,7141.857142857143,0.0,0
400,2026-08-18,6,12,0,0,,18,6,917.5373683369444,2,2,5443.444444444444,0.0,0
401,2026-08-18,5,14,0,0,,19,5,445.3980181011111,3,2,10472.684210526315,0.0,0
402,2026-08-18,8,14,5,3,,30,8,562.2054487025,3,2,10065.666666666666,8999.0,0
403,2026-08-18,7,16,1,0,,24,7,323.12088814444445,3,2,7582.333333333333,0.0,0
404,2026-08-18,7,13,7,7,3.0,37,7,1028.8806603550001,3,3,7593.594594594595,7570.428571428572,0
405,2026-08-18,6,13,2,1,1.0,23,6,187.16315532305555,3,3,7433.782608695652,6999.0,0
406,2026-08-18,6,13,1,0,,20,7,38.08827567638889,2,2,7599.0,0.0,0
407,2026-08-18,5,11,2,0,,18,5,254.70946689916667,4,3,6554.555555555556,0.0,0
408,2026-08-18,3,7,0,0,,10,3,262.2308608386111,3,3,7399.0,0.0,0
409,2026-08-18,7,16,4,2,,29,6,536.1095547663889,4,3,10654.172413793103,10999.0,1
410,2026-08-18,8,16,2,0,,26,8,28.45228606972222,2,2,5383.615384615385,0.0,0
411,2026-08-18,6,13,2,2,,23,6,182.8652704613889,2,2,6912.04347826087,6999.0,0
412,2026-08-18,8,18,1,0,,27,8,486.64147837555555,3,3,6406.407407407408,0.0,0
413,2026-08-18,4,7,0,0,,11,4,570.1896757969445,2,2,8089.909090909091,0.0,0
414,2026-08-18,6,11,2,1,,20,6,138.92967949055554,3,3,5799.0,4999.0,0
415,2026-08-18,4,6,1,0,,11,4,2531.658482872778,2,2,5726.272727272727,0.0,0
416,2026-08-18,5,12,0,0,,17,5,372.18441659944443,4,3,6057.823529411765,0.0,0
417,2026-08-18,7,15,3,0,,25,8,25.059985662222225,3,3,7319.0,0.0,0
418,2026-08-18,6,12,0,0,,18,6,261.36520737305557,4,3,7999.0,0.0,0
419,2026-08-18,4,9,2,0,,15,4,1259.6689886049999,3,2,9532.333333333334,0.0,0
420,2026-08-18,6,13,0,0,,19,6,423.82729578249996,2,1,10893.736842105263,0.0,0
421,2026-08-18,7,13,2,0,,22,7,152.7988559461111,2,2,5180.818181818182,0.0,0
422,2026-08-18,6,15,0,0,,21,7,750.7167403316668,2,2,7570.428571428572,0.0,0
423,2026-08-18,6,9,6,4,2.0,27,6,117.7452718925,3,3,7295.2962962962965,6499.0,0
424,2026-08-18,8,19,3,0,,30,8,38.27784128777778,4,3,5465.666666666667,0.0,0
425,2026-08-18,8,15,6,2,1.0,32,8,109.89303982861111,2,2,5124.0,4999.0,0
426,2026-08-18,5,11,3,5,3.0,27,5,138.17246729333334,2,2,6628.62962962963,6599.0,1
427,2026-08-18,6,9,1,0,,16,6,1181.560995999722,1,1,4999.0,0.0,0
428,2026-08-18,8,16,2,3,,29,8,559.4763117255555,4,3,10654.172413793103,11665.666666666666,0
429,2026-08-18,6,14,4,0,,24,5,903.9263181777778,2,1,11332.333333333334,0.0,0
430,2026-08-18,5,13,0,0,,18,5,430.96895459083333,2,1,11443.444444444445,0.0,0
431,2026-08-18,4,8,3,1,,16,4,820.6799067408333,2,1,10999.0,8999.0,0
432,2026-08-18,6,12,3,1,,22,6,198.16172128666668,2,1,9362.636363636364,8999.0,0
433,2026-08-18,10,22,5,10,9.0,56,9,144.95713487333333,3,2,6070.428571428572,6199.0,0
434,2026-08-18,5,11,2,0,,18,5,198.9522079225,3,2,10999.0,0.0,0
435,2026-08-18,5,13,1,0,,19,5,1275.4362969544445,3,2,6051.631578947368,0.0,0
436,2026-08-18,6,13,1,0,,20,6,397.2109457063889,2,2,6799.0,0.0,0
437,2026-08-18,7,14,6,4,1.0,32,7,126.30743812749999,2,2,5999.0,6999.0,0
438,2026-08-18,8,18,6,1,,33,8,378.03062771416666,2,2,6756.575757575758,6999.0,0
439,2026-08-18,5,11,2,0,,18,5,151.94925808611112,3,3,5887.888888888889,0.0,0
440,2026-08-18,10,22,5,10,6.0,53,12,151.70249599916667,2,2,6961.264150943396,6999.0,0
441,2026-08-18,6,10,1,0,,17,6,801.6257696411111,2,2,5940.176470588235,0.0,0
442,2026-08-18,5,11,0,0,,16,5,2603.3731947491665,3,3,5374.0,0.0,0
443,2026-08-18,6,16,1,0,,23,7,31.597992751666666,4,3,11259.869565217392,0.0,0
444,2026-08-18,4,8,0,0,,12,4,1772.700875740278,1,1,4999.0,0.0,0
445,2026-08-18,7,14,3,7,5.0,36,7,78.91021071361111,4,3,6387.888888888889,6713.285714285715,0
446,2026-08-18,9,20,5,5,1.0,40,9,1431.7767735319444,3,2,11399.0,12199.0,0
447,2026-08-18,5,10,0,0,,15,5,846.1593092958333,2,2,5265.666666666667,0.0,0
448,2026-08-18,5,7,3,1,,16,5,254.170888835,2,1,11249.0,12999.0,0
449,2026-08-18,12,26,4,12,9.0,63,11,75.6563409075,3,3,5348.206349206349,5499.0,0
450,2026-08-18,6,12,2,0,,20,6,352.73280769138887,2,2,5799.0,0.0,0
451,2026-08-18,8,12,2,0,,22,8,738.0493608966666,1,1,6999.0,0.0,0
452,2026-08-18,5,11,2,1,,19,5,502.4296134808334,3,2,11104.263157894737,8999.0,0
453,2026-08-18,6,11,2,2,,21,6,742.4952118697222,2,2,5189.476190476191,4999.0,0
454,2026-08-18,5,7,1,0,,13,5,569.6997133925,2,1,10537.461538461539,0.0,0
455,2026-08-18,7,12,2,0,,21,7,92.63852157527778,1,1,6999.0,0.0,0
456,2026-08-18,7,12,4,1,,24,8,485.7572553783333,2,2,5332.333333333333,4999.0,0
457,2026-08-18,5,13,0,0,,18,5,152.20422261444443,3,2,7776.777777777777,0.0,0
458,2026-08-18,5,9,1,0,,15,5,88.17294760916667,2,1,10865.666666666666,0.0,0
459,2026-08-18,6,10,1,0,,17,6,1379.5690030624999,4,3,10410.764705882353,0.0,0
460,2026-08-18,3,5,0,0,,8,3,968.3021447630555,2,1,11499.0,0.0,0
461,2026-08-18,5,10,1,0,,16,5,642.6817533572223,2,2,5999.0,0.0,0
462,2026-08-18,6,12,0,0,,18,6,823.9197765847222,3,3,6999.0,0.0,0
463,2026-08-18,6,10,0,0,,16,6,906.3311120133334,3,2,11624.0,0.0,0
464,2026-08-18,8,13,4,1,,26,8,249.43814976111113,3,2,8306.692307692309,6999.0,0
465,2026-08-18,9,21,5,3,,38,9,122.18382317277778,3,3,5525.315789473684,5665.666666666667,0
466,2026-08-18,9,18,4,1,,32,9,383.41581849305555,3,3,5936.5,6999.0,0
467,2026-08-18,5,12,0,0,,17,7,1999.183227853611,2,2,6763.705882352941,0.0,0
468,2026-08-18,5,10,0,0,,15,5,54.852117373055556,2,1,10065.666666666666,0.0,0
469,2026-08-18,6,12,1,0,,19,6,1035.6155928347223,2,1,9841.105263157895,0.0,0
470,2026-08-18,9,22,2,9,3.0,45,9,319.03214982972224,4,3,8243.444444444445,8332.333333333334,0
471,2026-08-18,9,20,4,9,7.0,49,10,215.8340516313889,1,1,6999.0,6999.0,0
472,2026-08-18,3,7,1,0,,11,3,141.2978480425,1,1,6999.0,0.0,0
473,2026-08-18,8,13,1,0,,22,8,40.07893869805556,4,3,7453.545454545455,0.0,0
474,2026-08-18,7,16,1,0,,24,7,316.98393926694445,4,3,10082.333333333334,0.0,0
475,2026-08-18,6,14,0,0,,20,6,414.12958826666664,3,2,10799.0,0.0,0
476,2026-08-18,5,12,4,1,,22,5,1208.7820024908333,4,3,7453.545454545455,6999.0,0
477,2026-08-18,6,13,2,3,2.0,26,6,261.1368860130556,4,3,7229.7692307692305,6999.0,0
478,2026-08-18,6,12,1,0,,19,6,1289.0183430897223,3,3,8051.631578947368,0.0,0
479,2026-08-18,7,13,0,0,,20,7,63.199021128055556,3,2,10399.0,0.0,0
480,2026-08-18,6,15,1,0,,22,6,61.09092710944445,3,3,5362.636363636364,0.0,0
481,2026-08-18,8,20,4,1,,33,8,1302.3991953980556,3,3,5302.030303030303,4999.0,0
482,2026-08-18,7,14,0,0,,21,7,949.0354418205555,2,2,7570.428571428572,0.0,0
483,2026-08-18,7,12,6,2,,27,7,387.77441136805555,2,2,5443.444444444444,4999.0,0
484,2026-08-18,5,11,1,0,,17,5,345.7795324077778,4,3,8999.0,0.0,0
485,2026-08-18,8,19,1,0,,28,9,58.216485444444444,4,3,7570.428571428572,0.0,0
486,2026-08-18,4,7,1,0,,12,4,798.4569296525,4,3,7832.333333333333,0.0,0
487,2026-08-18,4,9,1,0,,14,4,51.599925938055556,2,1,9284.714285714286,0.0,0
488,2026-08-18,6,10,1,0,,17,5,0.850867665,2,2,5704.882352941177,0.0,0
489,2026-08-18,8,15,2,3,,28,9,439.96590309833334,4,3,7356.142857142857,6999.0,0
490,2026-08-18,5,10,0,0,,15,5,430.8231556447222,3,2,10465.666666666666,0.0,0
491,2026-08-18,12,25,6,12,10.0,65,13,273.46546220777776,3,3,5306.692307692308,5165.666666666667,0
492,2026-08-18,6,12,1,0,,19,6,1846.798321943889,4,3,8788.473684210527,0.0,0
493,2026-08-18,9,22,7,1,,39,9,211.35859971194444,2,2,6896.4358974358975,6999.0,0
494,2026-08-18,8,12,4,0,,24,9,1047.1439159075,3,2,9499.0,0.0,0
495,2026-08-18,6,12,0,0,,18,6,145.17888348583335,2,1,10999.0,0.0,0
496,2026-08-18,6,11,0,0,,17,6,903.9180972758334,1,1,4999.0,0.0,0
497,2026-08-18,6,12,1,0,,19,6,913.9316626155555,2,1,11946.368421052632,0.0,0
498,2026-08-18,7,13,0,0,,20,7,375.2939776516667,1,1,4999.0,0.0,0
499,2026-08-18,5,10,1,0,,16,6,46.15936531611111,2,2,6749.0,0.0,0
500,2026-08-18,5,11,1,0,,17,5,312.99868437388886,2,2,6410.764705882353,0.0,0
5,2026-08-25,9,18,4,0,,31,9,86.5463626038889,4,3,7257.064516129032,0.0,0
6,2026-08-25,7,13,1,0,,21,7,74.94905634694445,2,2,7284.714285714285,0.0,0
7,2026-08-25,9,17,2,9,8.0,45,9,378.71240938305556,4,3,5710.111111111111,5665.666666666667,1
8,2026-08-25,8,18,6,0,,32,8,521.5396539791667,4,3,10249.0,0.0,0
9,2026-08-25,6,12,1,0,,19,7,27.460933973055557,2,1,10683.21052631579,0.0,0
10,2026-08-25,7,15,0,0,,22,7,250.39389953111112,1,1,6999.0,0.0,0
11,2026-08-25,3,5,0,0,,8,3,1428.8436182416667,2,2,6499.0,0.0,0
12,2026-08-25,5,14,0,0,,19,5,457.56518075444444,2,2,5841.105263157895,0.0,0
13,2026-08-25,6,11,5,0,,22,6,755.7590615025,2,2,7271.727272727273,0.0,0
14,2026-08-25,7,16,1,0,,24,7,477.4177341372222,2,2,5165.666666666667,0.0,0
15,2026-08-25,9,16,3,9,6.0,43,9,341.4956533041667,4,3,6161.790697674419,6110.111111111111,0
16,2026-08-25,6,12,2,0,,20,6,356.01213632472223,3,3,5899.0,0.0,0
17,2026-08-25,5,9,2,0,,16,4,202.40178349277778,2,2,6624.0,0.0,0
18,2026-08-25,5,11,0,0,,16,5,401.1917478952778,3,2,10499.0,0.0,0
19,2026-08-25,7,12,6,1,,26,6,308.07606096611113,3,2,6383.615384615385,4999.0,0
20,2026-08-25,10,17,5,2,,34,10,56.04871951194445,4,3,10704.882352941177,10999.0,0
21,2026-08-25,4,11,0,0,,15,4,576.9238508502777,3,2,10332.333333333334,0.0,0
22,2026-08-25,9,18,3,9,7.0,46,9,43.08334798138888,4,3,10346.826086956522,10332.333333333334,0
23,2026-08-25,7,13,3,0,,23,7,1174.1348652969446,2,2,6477.260869565217,0.0,0
24,2026-08-25,6,12,0,0,,18,4,321.9722726472222,3,2,10554.555555555555,0.0,0
25,2026-08-25,5,6,1,0,,12,5,2662.6713998377777,2,2,6665.666666666667,0.0,0
26,2026-08-25,8,18,6,2,,34,8,454.77443059,2,2,5351.941176470588,4999.0,0
27,2026-08-25,4,6,0,0,,10,4,616.9925138066666,3,3,7799.0,0.0,0
28,2026-08-25,8,19,1,0,,28,7,798.8020068619444,3,3,7141.857142857143,0.0,0
29,2026-08-25,8,17,5,3,,33,8,64.23303567361111,3,3,6817.181818181818,6332.333333333333,0
30,2026-08-25,7,13,2,0,,22,7,32.98689988722222,4,3,7453.545454545455,0.0,0
31,2026-08-25,6,11,2,3,,22,6,1218.3424425677777,3,2,10362.636363636364,10332.333333333334,0
32,2026-08-25,6,8,4,1,1.0,20,5,290.27239662249997,3,2,9099.0,8999.0,0
33,2026-08-25,7,13,6,4,,30,7,54.72717999333333,3,2,9799.0,8999.0,0
34,2026-08-25,3,5,1,0,,9,3,878.5483106375001,3,3,6554.555555555556,0.0,0
35,2026-08-25,5,9,2,0,,16,5,1066.9032488380556,4,3,7749.0,0.0,0
36,2026-08-25,10,23,8,4,,45,9,124.94573905777779,4,3,7399.0,7499.0,0
37,2026-08-25,5,9,3,0,,17,4,227.3791634886111,1,1,4999.0,0.0,0
38,2026-08-25,9,17,5,3,,34,9,350.9780809277778,4,3,10940.176470588236,11665.666666666666,0
39,2026-08-25,7,13,3,3,1.0,27,7,1066.5407253822223,2,2,5295.2962962962965,4999.0,0
40,2026-08-25,8,21,6,2,,37,8,81.47461232833334,3,2,10620.621621621622,7999.0,0
41,2026-08-25,5,12,0,0,,17,5,251.19834481944443,3,2,9351.941176470587,0.0,0
42,2026-08-25,4,11,2,0,,17,4,717.4911234736112,2,2,5940.176470588235,0.0,0
43,2026-08-25,8,19,3,4,,34,7,313.77977094333335,3,2,11234.29411764706,10499.0,0
44,2026-08-25,7,17,1,0,,25,8,366.58758930166664,3,2,5479.0,0.0,0
45,2026-08-25,5,11,0,0,,16,5,1045.6594106166667,3,2,10874.0,0.0,0
46,2026-08-25,6,15,1,0,,22,7,47.88397763194445,4,3,10089.90909090909,0.0,0
47,2026-08-25,5,12,0,0,,17,5,617.6873121472222,3,3,6999.0,0.0,0
48,2026-08-25,6,12,2,0,,20,6,161.54208694166667,2,2,6199.0,0.0,0
49,2026-08-25,10,22,6,1,,39,10,236.9267460738889,3,2,5819.51282051282,4999.0,0
50,2026-08-25,6,11,0,0,,17,6,410.76338451000004,4,3,7704.882352941177,0.0,0
51,2026-08-25,8,17,1,0,,26,8,713.4859186808333,3,2,10691.307692307691,0.0,0
52,2026-08-25,7,13,3,4,,27,7,296.15871207027783,3,2,8999.0,8499.0,0
53,2026-08-25,8,16,1,0,,25,8,90.27718118638889,2,2,5159.0,0.0,0
54,2026-08-25,5,13,0,0,,18,5,96.25890152361112,4,3,8221.222222222223,0.0,0
55,2026-08-25,7,14,1,0,,22,7,1475.3549205161112,1,1,4999.0,0.0,0
56,2026-08-25,7,11,0,0,,18,7,511.98300732166666,2,2,5665.666666666667,0.0,0
57,2026-08-25,8,14,5,2,1.0,30,8,1087.3539232752778,1,1,4999.0,4999.0,0
58,2026-08-25,5,10,1,0,,16,5,671.6638555686111,2,2,5499.0,0.0,0
59,2026-08-25,5,12,0,0,,17,5,705.6639608886111,3,2,7940.176470588235,0.0,0
60,2026-08-25,9,16,6,2,,33,9,43.01045146916666,1,1,4999.0,4999.0,0
61,2026-08-25,4,6,0,0,,10,4,109.92355269111111,3,2,9199.0,0.0,0
62,2026-08-25,5,11,0,0,,16,5,702.7707894158334,2,2,5249.0,0.0,0
63,2026-08-25,5,12,2,0,,19,5,792.1945601227777,2,2,7104.263157894737,0.0,0
64,2026-08-25,10,22,7,4,,43,10,1141.3131565811111,2,2,5185.046511627907,4999.0,0
65,2026-08-25,3,8,0,0,,11,3,235.70160682972224,3,2,7726.272727272727,0.0,0
66,2026-08-25,9,15,5,2,,31,9,578.9425564663889,4,3,7257.064516129032,6999.0,0
67,2026-08-25,7,15,2,0,,24,6,301.8308179647222,3,2,9999.0,0.0,0
68,2026-08-25,7,12,0,0,,19,7,200.37029296222224,2,1,11525.315789473685,0.0,0
69,2026-08-25,5,11,0,0,,16,5,767.1953028038889,1,1,6999.0,0.0,0
70,2026-08-25,7,11,0,0,,18,7,137.45487663361112,3,3,7110.111111111111,0.0,0
71,2026-08-25,10,20,2,10,6.0,48,8,819.1690664563889,2,2,7249.0,7399.0,1
72,2026-08-25,5,8,0,0,,13,5,1019.2488867444445,3,2,7460.538461538462,0.0,0
73,2026-08-25,8,14,2,0,,24,8,790.4720106241667,3,3,5749.0,0.0,0
74,2026-08-25,8,12,2,0,,22,7,1210.8426138825,3,3,6999.0,0.0,0
75,2026-08-25,10,22,8,3,1.0,44,10,80.43882628805555,4,3,9317.181818181818,8999.0,0
76,2026-08-25,5,9,0,0,,14,5,1058.5263880680557,3,2,7284.714285714285,0.0,0
77,2026-08-25,6,11,3,0,,20,6,918.6321948191667,3,3,7099.0,0.0,0
78,2026-08-25,7,17,1,0,,25,7,66.42781902333333,3,3,5479.0,0.0,0
79,2026-08-25,7,14,4,0,,25,7,324.4879720505555,2,2,7239.0,0.0,0
80,2026-08-25,7,16,2,0,,25,7,799.3056451666666,4,3,7719.0,0.0,0
81,2026-08-25,7,14,2,0,,23,6,559.6469485316667,3,3,7085.95652173913,0.0,0
82,2026-08-25,10,22,5,3,,40,10,338.1848874397222,3,2,11249.0,12999.0,0
83,2026-08-25,7,17,0,0,,24,7,97.12566404222223,3,2,10165.666666666666,0.0,0
84,2026-08-25,9,16,5,3,,33,8,138.3173491086111,2,2,5241.424242424242,4999.0,0
85,2026-08-25,10,16,4,10,7.0,47,10,420.0445953363889,3,3,5381.978723404255,5199.0,0
86,2026-08-25,8,18,2,0,,28,9,227.7844475338889,2,2,5570.428571428572,0.0,0
87,2026-08-25,7,14,0,0,,21,7,78.52974082083333,3,2,7665.666666666667,0.0,0
88,2026-08-25,10,18,5,3,1.0,37,9,90.32670625722221,4,3,7431.4324324324325,7665.666666666667,0
89,2026-08-25,5,9,0,0,,14,5,464.38354457805553,3,3,5713.285714285715,0.0,0
90,2026-08-25,5,10,1,0,,16,5,520.264733995,2,1,9999.0,0.0,0
91,2026-08-25,6,13,2,0,,21,6,575.0968260283333,4,3,10332.333333333334,0.0,0
92,2026-08-25,6,11,0,0,,17,6,288.9216914586111,3,2,10410.764705882353,0.0,0
93,2026-08-25,10,21,3,10,6.0,50,9,999.6608906722223,3,2,7639.0,7599.0,0
94,2026-08-25,7,13,1,0,,21,7,49.363421553888884,4,3,5856.142857142857,0.0,0
95,2026-08-25,10,14,6,1,,31,10,154.76004394499998,4,3,9966.741935483871,12999.0,0
96,2026-08-25,8,16,3,8,6.0,41,8,212.48499222638887,3,3,7047.780487804878,6999.0,1
97,2026-08-25,7,13,1,0,,21,7,356.4157549552778,3,2,10713.285714285714,0.0,0
98,2026-08-25,7,13,0,0,,20,7,16.5962939775,3,2,7499.0,0.0,0
99,2026-08-25,8,17,1,0,,26,7,342.6120509513889,2,2,6845.153846153846,0.0,0
100,2026-08-25,6,8,2,0,,16,6,1122.5999464730555,4,3,8999.0,0.0,0
101,2026-08-25,10,20,6,6,1.0,43,10,299.3410806025,4,3,10301.32558139535,9332.333333333334,0
102,2026-08-25,9,15,5,9,5.0,43,9,649.6094468933334,3,3,5278.069767441861,5221.222222222223,0
103,2026-08-25,7,11,1,0,,19,7,1809.943936622778,3,2,9630.578947368422,0.0,0
104,2026-08-25,6,13,1,0,,20,6,547.5079451941666,2,2,7299.0,0.0,0
105,2026-08-25,9,18,3,2,,32,8,325.33431988027775,3,2,11374.0,12999.0,0
106,2026-08-25,10,17,4,1,1.0,33,9,511.32630890750005,3,3,7180.818181818182,8999.0,0
107,2026-08-25,6,16,1,0,,23,6,172.38774509444445,2,2,6825.086956521739,0.0,0
108,2026-08-25,7,15,3,0,,25,8,306.1149927863889,3,2,9959.0,0.0,0
109,2026-08-25,6,16,2,0,,24,6,246.28836430527778,3,3,6165.666666666667,0.0,0
110,2026-08-25,7,16,1,0,,24,7,35.9366199725,3,3,5582.333333333333,0.0,0
111,2026-08-25,6,12,4,1,1.0,24,6,34.216969905,4,3,10415.666666666666,12999.0,0
112,2026-08-25,9,15,5,2,,31,9,344.7178125394444,2,2,5515.129032258064,4999.0,0
113,2026-08-25,9,16,3,9,8.0,45,9,187.98022763194444,4,3,9665.666666666666,9887.888888888889,1
114,2026-08-25,8,17,1,0,,26,8,117.91062913388889,2,1,11152.846153846154,0.0,0
115,2026-08-25,5,8,0,0,,13,5,393.1106173561111,1,1,6999.0,0.0,0
116,2026-08-25,8,15,1,0,,24,8,174.54703102027779,3,3,7082.333333333333,0.0,0
117,2026-08-25,5,9,1,0,,15,5,36.64922409333333,2,2,6065.666666666667,0.0,0
118,2026-08-25,5,10,3,2,,20,5,1842.3035029227779,3,2,7599.0,6999.0,0
119,2026-08-25,8,18,1,0,,27,8,952.3116483441667,3,2,10702.703703703704,0.0,0
120,2026-08-25,5,9,1,0,,15,5,79.7241042513889,3,2,8065.666666666667,0.0,0
121,2026-08-25,8,16,1,0,,25,7,305.0644677786111,2,2,5479.0,0.0,0
122,2026-08-25,9,15,7,3,,34,9,194.72247001111108,3,3,7175.470588235294,6332.333333333333,0
123,2026-08-25,6,12,1,0,,19,6,875.3961490436112,1,1,6999.0,0.0,0
124,2026-08-25,7,14,0,0,,21,6,1243.5074783925002,1,1,6999.0,0.0,0
125,2026-08-25,8,16,6,2,1.0,33,8,94.32480274194444,1,1,6999.0,6999.0,0
126,2026-08-25,6,11,3,0,,20,6,30.615548494444443,2,2,5299.0,0.0,0
127,2026-08-25,5,11,1,0,,17,5,157.95334604638887,1,1,4999.0,0.0,0
128,2026-08-25,10,20,8,1,,39,10,1135.2654362455555,3,2,11665.666666666666,12999.0,0
129,2026-08-25,9,20,6,1,,36,9,181.12850071833333,3,2,7721.222222222223,8999.0,0
130,2026-08-25,8,17,3,0,,28,8,146.1418028938889,4,3,11213.285714285714,0.0,0
131,2026-08-25,6,13,0,0,,19,7,67.98093976666667,1,1,4999.0,0.0,0
132,2026-08-25,8,15,5,3,2.0,33,8,126.99886357000001,3,3,6756.575757575758,7665.666666666667,0
133,2026-08-25,10,15,6,2,1.0,34,10,134.62254283972223,3,3,6704.882352941177,5999.0,0
134,2026-08-25,4,4,0,0,,8,4,79.98985124861112,1,1,6999.0,0.0,0
135,2026-08-25,5,8,1,0,,14,5,1248.5738722744445,3,2,11141.857142857143,0.0,0
136,2026-08-25,8,14,3,1,,26,7,98.3693888963889,2,2,5306.692307692308,4999.0,0
137,2026-08-25,8,16,2,8,4.0,38,8,371.37984869638893,2,2,5841.105263157895,5999.0,1
138,2026-08-25,5,12,1,0,,18,5,1723.7504027008333,2,2,6776.777777777777,0.0,0
139,2026-08-25,6,14,0,0,,20,6,927.558978008889,2,2,6799.0,0.0,0
140,2026-08-25,7,11,0,0,,18,7,756.5346599769445,2,2,6776.777777777777,0.0,0
141,2026-08-25,6,11,1,0,,18,5,732.9637381322223,3,3,7221.222222222223,0.0,0
142,2026-08-25,12,28,7,12,8.0,67,12,189.37752489083334,4,3,7058.701492537313,6999.0,0
143,2026-08-25,5,9,4,1,,19,5,835.4067405077777,3,3,7314.789473684211,6999.0,0
144,2026-08-25,10,18,5,5,1.0,39,11,138.3203580866667,2,2,5255.410256410257,5399.0,0
145,2026-08-25,11,19,9,4,,43,11,372.32216557861113,3,2,11138.53488372093,11999.0,0
146,2026-08-25,9,21,5,9,8.0,52,9,514.2175013333333,1,1,4999.0,4999.0,0
147,2026-08-25,4,6,0,0,,10,4,1072.8697848969443,3,2,9399.0,0.0,0
148,2026-08-25,8,18,3,0,,29,9,97.93010645305556,1,1,4999.0,0.0,0
149,2026-08-25,7,15,0,0,,22,6,160.17323028,4,3,8089.909090909091,0.0,0
150,2026-08-25,4,10,0,0,,14,4,553.1285992583333,3,3,5427.571428571428,0.0,0
151,2026-08-25,9,15,3,3,,30,9,427.04535692166667,2,1,10465.666666666666,8999.0,0
152,2026-08-25,5,9,0,0,,14,5,615.227586176389,3,3,5427.571428571428,0.0,0
153,2026-08-25,5,11,0,0,,16,5,888.9385487744445,4,3,10124.0,0.0,0
154,2026-08-25,3,5,2,1,,11,3,153.5252815327778,1,1,6999.0,6999.0,0
155,2026-08-25,5,5,1,0,,11,5,1047.2043041041666,2,2,6635.363636363636,0.0,0
156,2026-08-25,8,10,7,3,,28,7,342.69833254888886,3,3,8070.428571428572,8999.0,0
157,2026-08-25,12,22,5,12,9.0,60,11,1194.5641312269445,4,3,5799.0,5832.333333333333,1
158,2026-08-25,5,10,1,0,,16,5,106.08921515527778,3,2,11749.0,0.0,0
159,2026-08-25,7,13,0,0,,20,7,174.09425468472222,4,3,5799.0,0.0,0
160,2026-08-25,5,10,1,0,,16,5,63.07442015944444,2,2,6749.0,0.0,0
